EUR_o..Mstb.,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,Fluid.Amount,Subarea,Operator,County,Completion.Date,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Treatment.Records,Deepest_Zone,Depth.Top,Fluid.Type,Propping.Agent.Units,Propping.Agent.Type,Additive,CLFK..KHW.,WFMP_ATB..KH,STRN..KHW.,BEND..KHW.,DVNN..KHW.
163.956,1075580.1,0,0,699035,1075620,1075620,57.1815579561387,72.5015994800833,62.8450024297831,40859,31.5197,-102.11672,10610,48.5997313820817,53.6855631306289,40.7605692326044,1,41.0841740484749,7780,57.459789077293,46.5028002169063,46.4885978294857,49.7430639938097,6910.53,9790.58,10537.43,10819.62,12004.2
176.1857485,1075580.1,0,0,699004,1181544,1181544,57.1815579561387,72.5015994800833,62.8450024297831,40927,31.51511,-102.08872,11517,48.5997313820817,53.6855631306289,64.6750664149306,1,59.5113455050573,7920,57.459789077293,46.5028002169063,46.4885978294857,49.2730181012583,6848.21,9771.86,10663.46,10976.52,12000.37
167.076,1075580.1,0,0,708500,1128204,1128204,57.1815579561387,72.5015994800833,62.8450024297831,40995,31.53319,-102.12608,11463,39.3953253532759,53.6855631306289,40.7605692326044,1,41.0841740484749,7945,57.459789077293,46.5028002169063,46.4885978294857,49.5790550969406,6914.83,9785.93,10468.65,10773.85,11928.76
126.008,0,13500,1329954,1372691,1343454,972264,57.1815579561387,47.2149192475855,62.8450024297831,41072,31.49912,-102.03958,10844,48.5997313820817,59.7140833134848,36.3453506504094,6,41.0841740484749,9072,45.6145114608116,46.5028002169063,46.4885978294857,50.075857325368,6696.55,9665.73,10573.9,10700.96,11468.55
128.3355706,0,0,920354,719500,920354,143501,57.1815579561387,32.2985667405982,62.8450024297831,41040,31.5172,-102.03305,10878,48.5997313820817,39.9132468291517,50.6046402510526,6,56.5692692866102,10310,45.6145114608116,46.5028002169063,38.0055308655556,48.7225007616148,6742.54,9753.81,10708.02,10786.01,11600.31
113.412,1075580.1,0,0,1398355.9,1242612,1231011.6,57.1815579561387,101.899864313182,62.8450024297831,40953,31.63928,-102.00131,10472,44.1646661294716,53.6855631306289,45.572731767735,1,41.0841740484749,8369,57.459789077293,46.5028002169063,46.4885978294857,37.9080800046441,6756.62,10033.66,10899.47,11040.32,12150.97
107.56,1075580.1,0,0,586160,1092882,1092882,57.1815579561387,101.899864313182,62.8450024297831,41088,31.59239,-101.95375,12014,48.5997313820817,41.1683860955319,61.3417020506667,1,68.9704655163636,9430,57.459789077293,46.5028002169063,46.4885978294857,50.0758564669247,6580.7,9658.15,10753.12,10850.14,11901.42
125.684,1075580.1,0,0,1341760,1408201.2,1231011.6,57.1815579561387,101.899864313182,62.8450024297831,41019,31.63574,-101.99403,12200,44.1646661294716,39.9132468291517,53.2831107625641,1,59.5113455050573,8960,57.459789077293,46.5028002169063,46.4885978294857,53.9808178896221,6704.58,9934.09,10869.66,11057.52,12130.74
116.856,1075580.1,0,0,1288000,1408201.2,1231011.6,57.1815579561387,101.899864313182,62.8450024297831,41067,31.63226,-101.99906,12040,44.1646661294716,59.7140833134848,53.2831107625641,1,59.5113455050573,8988,57.459789077293,46.5028002169063,46.4885978294857,63.9184354609756,6734.05,10003.48,10883.85,11060.94,12126.34
137.532,0,0,1338664.45,891950,1408201.2,1231011.6,57.1815579561387,72.5015994800833,62.8450024297831,41079,31.52309,-102.11833,11465,48.5997313820817,53.6855631306289,64.6750664149306,1,59.5113455050573,7840,46.9919495209192,46.5028002169063,46.4885978294857,50.075857325368,6914.12,9794.31,10524.57,10798.31,11989.14
182.758,0,13500,1102391,1175163,1115891,836252,48.2678540898953,47.2149192475855,45.0003683905377,40634,31.94875,-101.68634,10191,43.4336303913043,53.6855631306289,59.9755520332727,6,56.5692692866102,8346,46.9919495209192,46.5028002169063,46.4885978294857,50.075857325368,5685.72,8738.94,9942.1,10149.81,10640.37
129.9206302,0,0,1338664.45,1391744,1369538,23277.5,48.2678540898953,47.2149192475855,45.0003683905377,40731,31.98098,-101.67887,10198,44.4812271666837,53.6855631306289,59.9755520332727,4,56.5692692866102,6507,43.0317844528804,43.0362471476923,43.0362471476923,44.2500420302041,5636.91,8689.35,9923.86,10151.24,10615.33
152.468,0,15500,0,1167000,1408201.2,420000,37.4785431919082,96.670966665,45.0003683905377,40665,31.67198,-101.49734,10373,44.1646661294716,59.7140833134848,107.375798014,9,100.836732671333,9816,48.0662535151724,46.5028002169063,46.4885978294857,36.9588168142941,5249.76,8377.13,9804.26,10035.5,10383.75
257.668,146465.800629258,4657.82735942521,610234.640735905,873797.454678846,959502.904568576,405046.975079562,37.4785431919082,42.0641074122059,45.0003683905377,40881,31.66448,-101.45051,10346,44.1646661294716,59.7140833134848,80.4217992966667,12,68.9704655163636,9948,43.0317844528804,43.0362471476923,43.0362471476923,44.2500420302041,4815.09,8271.68,9691.28,10169.3349509956,10198.94
109.128,927948,12096,0,866438,940044,927948,37.4785431919082,48.1210657990625,45.0003683905377,40771,31.72321,-101.52211,10533,48.5997313820817,47.6641071277034,79.7546562371429,2,68.9704655163636,7050,57.459789077293,46.5028002169063,46.4885978294857,50.075857325368,5210.58,8342.24,9828.59,10030.15,10379.31
153.18,0,10,650535,866588,650545,23277.5,48.2678540898953,35.0804697180488,45.0003683905377,40793,31.92965,-101.70684,10913,44.1646661294716,59.7140833134848,107.375798014,11,100.836732671333,10584,43.0317844528804,43.0362471476923,43.0362471476923,63.0173333333333,5798.15,8807.89,10004.2,10204.71,10708.94
107.0470321,0,16500,1300958,1398355.9,1317458,989269,48.2678540898953,47.2149192475855,45.0003683905377,40829,31.95678,-101.70281,10232,48.5997313820817,53.6855631306289,64.6750664149306,6,59.5113455050573,8300,45.6145114608116,46.5028002169063,46.4885978294857,50.075857325368,5406,8599,9985,10157.72,10688.94
124.084,1028748,0,0,955869,1028748,1028748,48.2678540898953,80.4769158391667,45.0003683905377,40726,31.82485,-101.58966,10539,48.5997313820817,53.6855631306289,52.7388571428571,1,100.836732671333,7510,57.459789077293,46.5028002169063,46.4885978294857,50.2258196865667,5641.9,8541.21,9933.37,10192.25,10559.32
113.708,423993.877430129,7840.84658277958,466482.084669063,849522.862176969,953844.374202825,707738.466487202,37.4785431919082,42.0641074122059,45.0003683905377,40883,31.65719,-101.43094,10277,44.1646661294716,53.6855631306289,202.166666666667,1,100.836732671333,5964,43.0317844528804,43.0362471476923,43.0362471476923,44.2500420302041,4441.02,8189.77,9629.97,10093.709361798,10106.28
185.44,735000,0,0,623671,735000,735000,48.2678540898953,69.0628571428571,45.0003683905377,40813,31.86062,-101.7288,10880,48.5997313820817,39.9132468291517,47.8980746184318,1,59.5113455050573,8600,57.459789077293,46.5028002169063,46.4885978294857,49.2863985905493,6144.68,8803.7,10194.38,10373.12,10880.97
218.792,1074780,0,0,944021,1074780,1074780,48.2678540898953,80.4769158391667,45.0003683905377,41122,31.80385,-101.58227,10669,48.5997313820817,53.6855631306289,79.7546562371429,1,68.9704655163636,7338,57.459789077293,46.5028002169063,46.4885978294857,40.6791116438119,5568.96,8728.39,9908.92,10168.72,10520.88
113.672,0,16500,1338664.45,1398355.9,1408201.2,168084,48.2678540898953,47.2149192475855,45.0003683905377,40907,31.83816,-101.59794,10152,48.5997313820817,53.6855631306289,60.0022728866612,8,65.3022184109331,9924,45.6145114608116,46.5028002169063,46.4885978294857,41.9156553657143,5627.64,8418.59,9962.91,10219.68,10600.32
231.404,0,0,448500,635152,808500,42000,48.2678540898953,32.2985667405982,45.0003683905377,41042,31.82608,-101.54967,10887,48.5997313820817,39.9132468291517,61.3417020506667,8,68.9704655163636,10150,45.6145114608116,46.5028002169063,68.6977972815385,48.7225007616148,5543.63,8287.23,9816.01,10042.26,10387.06
107.336,295008,0,0,1398355.9,295008,295008,48.2678540898953,64.8186666666667,45.0003683905377,41134,31.92888,-101.7731,10655,44.4812271666837,39.9132468291517,67.5302083073333,1,56.5692692866102,7452,35.81895018376,46.5028002169063,46.4885978294857,38.8732520460481,5785.4,8927.96,10134.77,10312.19,10915.5
158.02,0,10000,258005,163000,268005,67655,57.1815579561387,48.1210657990625,50.0247607149579,38070,31.6916,-101.9886,10515,44.4812271666837,47.6641071277034,45.572731767735,8,41.0841740484749,10155,46.9919495209192,46.5028002169063,46.4885978294857,41.3814986235462,6762,9999,10913.87,11148.04,12210.19
108.724,0,15750,402796,560060,418546,67004,57.1815579561387,47.2149192475855,50.0247607149579,39239,31.65738,-102.00221,10488,44.1646661294716,39.9132468291517,45.572731767735,12,41.0841740484749,8486,45.6145114608116,46.5028002169063,46.4885978294857,37.446070756,6780,10070,10919.98,11068.09,12224.41
112.904,0,15000,966497,1007299,981497,722117,50.9104396193166,47.2149192475855,50.0247607149579,40633,31.82675,-101.92212,10590,48.5997313820817,39.9132468291517,67.5302083073333,8,56.5692692866102,8899,46.9919495209192,46.5028002169063,46.4885978294857,50.075857325368,6423,9535.37,10364,10589.64,11445.14
162.696,1021000,7770,0,895000,1028770,105000,50.9170981511221,80.4622673311111,50.0247607149579,40504,31.74272,-102.19934,10618,48.5997313820817,59.7140833134848,40.7605692326044,8,41.0841740484749,9844,35.81895018376,46.5028002169063,46.4885978294857,50.075857325368,7163.76,9887,10301,10444.01,11516.05
195.747454,0,22512,0,1125600,153212,607349.965337867,50.9170981511221,72.5015994800833,50.0247607149579,40572,31.81065,-102.12352,11105,44.1646661294716,41.1683860955319,64.6750664149306,2,59.5113455050573,7980,49.0172731568123,46.5028002169063,46.4885978294857,52.1806977500728,6977.99,9672.63,10228.71,10501.62,11696.04
153.076,0,0,1338664.45,839400,1380582,1231011.6,50.9170981511221,72.5015994800833,50.0247607149579,40671,31.80936,-102.11338,11270,48.5997313820817,47.6641071277034,61.6758257891667,1,59.5113455050573,7450,46.9919495209192,46.5028002169063,46.4885978294857,46.8330947776032,6981.05,9851.48,10352.63,10625.53,11801.73
116.928,0,15000,1125396,1027250,1140396,970194,50.9104396193166,47.2149192475855,50.0247607149579,40669,31.83316,-101.97452,10860,45.9577524833579,48.4107717934741,67.5302083073333,4,56.5692692866102,9228,46.9919495209192,46.5028002169063,46.4885978294857,50.075857325368,6675.86,9699.15,10684.98,10886.92,11735.81
124.768,0,26000,0,859990,1100652,1049834.92843621,50.9170981511221,118.1616,50.0247607149579,40571,31.75062,-102.13583,10609,44.1646661294716,47.6641071277034,40.7605692326044,2,41.0841740484749,7872,46.9919495209192,46.5028002169063,46.4885978294857,49.749183730432,6995.15,9829.77,10400.83,10803.72,11894.92
165.852,0,0,840000,6e+05,840000,840000,50.9170981511221,80.4622673311111,50.0247607149579,40602,31.73831,-102.20196,10800,48.5997313820817,59.7140833134848,53.2831107625641,1,59.5113455050573,8420,45.6145114608116,46.5028002169063,46.4885978294857,48.7225007616148,7103,9771,10127,10286.58,11509.5
123.6427928,0,0,1033494,682000,1033494,1033494,50.9170981511221,72.5015994800833,50.0247607149579,40756,31.84246,-102.14601,11105,44.1646661294716,47.6641071277034,64.6750664149306,1,59.5113455050573,7975,46.9919495209192,46.5028002169063,46.4885978294857,49.5812286396692,6978.74,9668.6,10181.28,10509.46,11589.06
204.808,0,0,1231488,1398355.9,1231488,23277.5,50.9104396193166,47.2149192475855,50.0247607149579,40915,31.9465,-101.8381,10577,48.5997313820817,41.1683860955319,64.6750664149306,4,59.5113455050573,7154,43.0317844528804,43.0362471476923,43.0362471476923,44.2500420302041,6222,9213,10286,10445.07,11180.23
202.956,0,15000,1338664.45,1398355.9,1408201.2,216046,50.9104396193166,47.2149192475855,50.0247607149579,40885,31.82771,-101.91802,10617,48.5997313820817,41.1683860955319,59.9755520332727,8,56.5692692866102,10386,45.6145114608116,46.5028002169063,46.4885978294857,50.075857325368,6418.22,9524.93,10367.69,10588.63,11435.09
107.22,0,13500,1266636,1128780,1280136,604086,50.9104396193166,47.2149192475855,50.0247607149579,40956,31.83242,-101.94599,10735,48.5997313820817,39.9132468291517,53.2831107625641,8,59.5113455050573,10485,45.6145114608116,46.5028002169063,46.4885978294857,50.075857325368,6541.22,9646.57,10446.77,10669.69,11553.08
167.716,0,12000,1338664.45,1398355.9,1408201.2,201424,48.2678540898953,47.2149192475855,50.0247607149579,40990,31.92121,-101.79205,10517,44.4812271666837,39.9132468291517,64.6750664149306,8,59.5113455050573,10265,45.6145114608116,46.5028002169063,46.4885978294857,48.7225007616148,5898.28,8996.09,10175.9,10356.99,10991.93
118.444,958398,0,0,846620,958398,958398,50.9104396193166,101.899864313182,50.0247607149579,40915,31.89578,-101.91425,11600,48.5997313820817,39.9132468291517,79.7546562371429,1,68.9704655163636,8152,57.459789077293,46.5028002169063,46.4885978294857,52.409345294179,6433,9658.38,10392,10540.86,11424.43
131.648,0,15000,1338664.45,1389239,1355128,203080,50.9104396193166,47.2149192475855,50.0247607149579,41085,31.84708,-101.91557,10683,48.5997313820817,41.1683860955319,64.6750664149306,8,59.5113455050573,10396,45.6145114608116,46.5028002169063,46.4885978294857,48.7225007616148,6382.51,9597.32,10356.32,10553.12,11386.21
124.096,1075580.1,0,0,800014,1283142,1231011.6,50.9170981511221,36.0978431057576,50.0247607149579,40838,31.81772,-102.20188,10652,44.4812271666837,53.6855631306289,45.572731767735,1,41.0841740484749,8699,57.459789077293,46.5028002169063,46.4885978294857,46.0017320320011,7191.53,9905.82,10590.4,10929.16,12185.61
164.344,897120,0,0,970400,897120,897120,50.9170981511221,80.4769158391667,50.0247607149579,41015,31.86447,-102.01949,11510,44.4812271666837,55.0971911518644,53.2831107625641,1,59.5113455050573,8560,57.459789077293,46.5028002169063,46.4885978294857,52.088619058171,6802.8,9950.25,10658.67,10920.8,11931.93
132.544,0,15000,1177926,1398355.9,1192926,371118,50.9104396193166,47.2149192475855,50.0247607149579,40956,31.85802,-101.90099,10606,44.4812271666837,39.9132468291517,67.5302083073333,6,56.5692692866102,10323,45.6145114608116,46.5028002169063,46.4885978294857,50.075857325368,6403.06,9539.9,10331.4,10537.75,11367.23
131.848,0,13500,1338664.45,1376898,1408201.2,1019088,50.9104396193166,47.2149192475855,50.0247607149579,40934,31.83539,-101.96525,11175,48.5997313820817,59.7140833134848,53.2831107625641,6,59.5113455050573,9467,45.6145114608116,46.5028002169063,46.4885978294857,80.0717356575,6638.2,9686.25,10584.57,10842.76,11670.72
133.616,0,13500,1338664.45,1398355.9,1407711,203757,50.9170981511221,47.2149192475855,50.0247607149579,41096,31.89295,-102.01074,11236,48.5997313820817,55.0971911518644,64.6750664149306,10,59.5113455050573,10941,45.6145114608116,46.5028002169063,46.4885978294857,48.7225007616148,6793.66,9948.2,10657.64,10881.78,11907.26
131.648,0,12000,1200845,1388203,1212845,209045,50.9104396193166,47.2149192475855,50.0247607149579,41085,31.83369,-101.92442,10741,48.5997313820817,41.1683860955319,64.6750664149306,8,59.5113455050573,10442,45.6145114608116,46.5028002169063,46.4885978294857,48.7225007616148,6457.8,9576.91,10390.73,10621.75,11438.57
123.4073116,0,13500,1338664.45,1398355.9,1392470,983084,50.9104396193166,47.2149192475855,50.0247607149579,41035,31.92695,-101.84699,10428,48.5997313820817,39.9132468291517,40.7605692326044,6,41.0841740484749,8710,45.6145114608116,46.5028002169063,46.4885978294857,48.7225007616148,6151,9270,10268,10448.38,11192.24
120.0347822,0,15000,1338664.45,1398355.9,1408201.2,130878,50.9104396193166,47.2149192475855,50.0247607149579,41061,31.79764,-101.79802,11279,44.1646661294716,41.1683860955319,64.6750664149306,10,59.5113455050573,10632,45.6145114608116,46.5028002169063,46.4885978294857,36.9588168142941,6053.57,9294.35,10426.93,10613.6,11359.15
166.34,1075580.1,0,0,787968,1121190,1121190,50.9170981511221,118.1616,50.0247607149579,41006,31.73586,-102.11627,10395,44.4812271666837,47.6641071277034,40.7605692326044,1,41.0841740484749,7845,57.459789077293,46.5028002169063,46.4885978294857,50.0758554558694,6940.71,9837.42,10353.62,10703.83,11932.8
159.2121528,440916,0,0,936100,440916,440916,50.9170981511221,159.2121528,50.0247607149579,41062,31.77747,-102.00503,11509,44.1646661294716,47.6641071277034,53.2831107625641,1,59.5113455050573,8410,57.459789077293,46.5028002169063,46.4885978294857,51.8840728299614,6699.7,9811.63,10721.96,10944.49,11983.82
125.6,1075580.1,0,0,802974,1161972,1161972,50.9170981511221,118.1616,50.0247607149579,41085,31.72785,-102.14918,10667,44.1646661294716,39.9132468291517,40.7605692326044,1,41.0841740484749,8007,57.459789077293,46.5028002169063,46.4885978294857,43.5173355467243,7048.17,9949.9,10525.32,10701.71,11807.6
137.964,0,7752.72409783074,1006738.76203411,936636.240844985,1066366.23586362,636604.00532791,37.4785431919082,42.0641074122059,32.9014356109843,40453,31.64136,-101.43021,8275,48.5997313820817,59.7140833134848,40.7605692326044,7,41.0841740484749,7842,43.0317844528804,43.0362471476923,43.0362471476923,44.2500420302041,4438.48,8171.5,9599.67,10129.4488044768,10088.05
126.068,199371.767441655,6275.88920347762,861185.876474137,915174.320899956,1072394.94799092,716898.325289096,37.4785431919082,42.0641074122059,32.9014356109843,41002,31.65067,-101.41874,8270,48.5997313820817,53.6855631306289,40.7605692326044,1,41.0841740484749,5937,43.0317844528804,43.0362471476923,43.0362471476923,44.2500420302041,4250.18,8136.68,9556.14,10253.1029491377,10045.96
109.772,0,8064,898044,555880,906108,898044,37.4785431919082,48.1210657990625,32.9014356109843,41012,31.53831,-101.48093,9983,48.5997313820817,39.9132468291517,40.4855503116667,2,41.0841740484749,7815,45.6145114608116,46.5028002169063,46.4885978294857,48.7225007616148,4414.71,8283.98,9768.01,10206.3090748363,10304.8
111.2084996,742140,0,0,854000,742140,742140,57.1815579561387,48.1210657990625,62.8450024297831,38910,31.6266,-102.0368,10405,44.1646661294716,59.7140833134848,40.7605692326044,2,41.0841740484749,7745,57.459789077293,46.5028002169063,46.4885978294857,42.737671591592,6824,10035,10859.65,10909.84,12030.27
142.2787642,1075580.1,0,0,800960,1136226,1136226,57.1815579561387,48.1210657990625,62.8450024297831,39238,31.6251,-102.0586,10406,48.5997313820817,47.6641071277034,40.7605692326044,1,41.0841740484749,7746,57.459789077293,46.5028002169063,46.4885978294857,47.8474538327758,6744,9964.33,10721.63,10814.65,11907.48
200.612,1075580.1,0,0,947126,1318170,1231011.6,57.1815579561387,48.1210657990625,62.8450024297831,39016,31.6206,-102.0615,10410,44.1646661294716,47.6641071277034,40.7605692326044,1,41.0841740484749,7746,57.459789077293,46.5028002169063,46.4885978294857,46.9724067441005,6762,9999,10688.42,10799.64,11884.73
118.884,0,26000,219452,1256640,256952,219452,57.1815579561387,101.899864313182,62.8450024297831,40360,31.62739191,-102.0014106,11000,44.1646661294716,39.9132468291517,59.9755520332727,2,56.5692692866102,7708,46.9919495209192,46.5028002169063,46.4885978294857,44.8704497419362,6769,10043,10929,11084.61,12118.28
